package,version,architecture,filename,size,mode,owner,group,md5,sha1,sha256
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/images/sort_asc.png,160,420,root,root,9326ad44ae4bebdedd141e7a53c2a730,4ed7eba22e4258db81fd79761ed5fc6d00c7dab7,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/images/sort_asc_disabled.png,148,420,root,root,d7dc10c78f23615d328581aebcd805eb,ae170a833b6f5d6344570061c60291b5b45e6004,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/images/sort_both.png,201,420,root,root,9a6486086d09bb38cf66a57cc559ade3,96e499eff491eac39508e1696686712df94108aa,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/images/sort_desc.png,158,420,root,root,1fc418e33fd5a687290258b23fac4e98,5d17b4a1cd4c5d92df1adc190a9292674e2a3ab0,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/images/sort_desc_disabled.png,146,420,root,root,bda51e15154a18257b4f955a222fd66f,960aafb94a313744af3b6b5cfaced54024a429bf,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/index.html,28710,420,root,root,007f7ca7bc0e3b5ca1938628cb74870a,1e679d3b5f6e48edd0762b593d0dd2e69bee1c28,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/index.js,5522276,420,root,root,522433f4b34fc08ce15081613b6c3ac0,a5f05f24f23c3bc51b615bd85fd6bd50bf2933fa,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/index.js.map,5244988,420,root,root,2140ea14a5c5a9f103e900600559748c,7a388505ac4630af86a25392269cfeccbe9373a5,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/manifest.json,208,420,root,root,01804fe874d61434cedfb1100fb6eefc,6a4427abefbafc7e05893c14a68719265f40821c,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/monitor.html,51702,420,root,root,faef5965cbe9f55b3b5b11dca9f8343b,70e07947c4dea17b20e75a3c48a298f612a21d38,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/monitor.js,13204,420,root,root,6e05dd8cbd8299ac9346555c41cf455c,c445a435fbd99653d823b5cfa42db509e7dc528b,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/replication.html,38880,420,root,root,94a859c66755e68902465ba87210e1ec,8d61515b7187ddce834bbcb817b0e33230443f0b,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/replication.js,90032,420,root,root,fff0eccaf5098fe033dccd8e21043dcd,510dad77568dd9001fc423a49c7c0dc3b41fb9ae,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/rhds-banner.html,1511,420,root,root,850f3b5aac86303ef91a60b9a290df8a,06a766a3918fb35edbfb0d93f4cc3ffaa535f6f5,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/schema.html,12443,420,root,root,c06a628b2402337a2bc25e8242e44d03,6760ebf98c44810ad245c19ae4acea9867122238,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/schema.js,30714,420,root,root,aca91ea7f17be8640a176d49bb8ad19d,d497b036c995c4bed73c66eb9b3be23c7910eefc,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/security.html,22497,420,root,root,60a5ab78c3bc30bad33a06cdcf2c333a,9c4a24e06e83fa582a785197629fe0d64d341c93,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/security.js,3365,420,root,root,c16ff70e56bca9145f527a73f2c935b8,5f26dfcb82a1d821adea9286ea846288b678a75b,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/servers.html,79729,420,root,root,f796d3a4d4dff927283cbd468856906a,13def93fc71f8bbd6418f61f1a898c0b86169f52,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/servers.js,67743,420,root,root,ec8d5244556515f381d5131040381df8,d4026766b0177f7536cc1285e973edde164d214b,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/32px.png,3121,420,root,root,db49c8de4f267eede40a9a8843efcdec,83b0411b04ed2a43c4f4b93362ecc46ef1e7cf81,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/40px.png,1880,420,root,root,1f075735090412ed7eb8077d819b19c6,79a55b1dbee2ec1dc989327046e46e2687212d8e,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/Typeahead.css,4933,420,root,root,e0b1b00828a273d96d8e94de984daa5c,4ca46828a98131db7eaa1a0191b410e35b02c24d,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootpopup.min.js,6186,420,root,root,7d26e8f543c3c00da935cca890f0e03d,87a57285ff4c32275492cbb69f4257ab24584ca7,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootstrap-theme.min.css,23409,420,root,root,ab6b02efeaf178e0247b9504051472fb,8256575374f430476bdcd49de98c77990229ce31,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootstrap-theme.min.css.map,25648,420,root,root,5f587b800215ee268efd2676ac010b25,87f7dfd79d77051ac2eca7d093d961fbd1c8f6eb,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootstrap.min.css,121200,420,root,root,ec3bb52a00e176a7181d454dffaea219,6527d8bf3e1e9368bab8c7b60f56bc01fa3afd68,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootstrap.min.css.map,542194,420,root,root,35b79ebe0b7805c1c84524ad920faa33,e0d7b2bde55a0bac1b658a507e8ca491a6729e06,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/bootstrap.min.js,37045,420,root,root,5869c96cc8f19086aee625d670d741f9,430a443d74830fe9be26efca431f448c1b3740f9,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/c3.min.js,186820,420,root,root,da19d09f40d6602b5234d17e833e54a1,07e3babb484525b120dca3ecda599f4ca9c40275,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/d3.min.js,151725,420,root,root,5bc245068b1b70d4c3eaef79045023e4,4cb68b0a6a11e6d7cf8f3712ab65a783fb49ea6c,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/dataTables.datetime-moment.js,2089,420,root,root,5b88124dec410968e7adabaef7fdb44c,ff1d5de740437a09a95bed02b148cfffc086dea7,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_444444_256x240.png,6992,420,root,root,10cc00225ba23aaad6938c2a10917294,214d572a0e1e8f21000b83d85b92c42ce3c308fe,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_555555_256x240.png,6988,420,root,root,325bee92147ac57e57d222e9bbef4259,da9b1f999bffb909eaeda7347b22645a1926277a,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_777620_256x240.png,4549,420,root,root,8adfe89dda472d65ebb973a6bd236998,502f70a9c1175c5d0670685734cc31941785ea57,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_777777_256x240.png,6999,420,root,root,f800532ab97c38fcd6ea3af5e0669b2e,7f427ff03f390aca08a386e1dc7e88a8bad0e684,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_cc0000_256x240.png,4549,420,root,root,2cbff7d3a67c3951f0f1a36f829793b5,49953ce107ecb32f3fa47335030044f4feeed611,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/images/ui-icons_ffffff_256x240.png,6299,420,root,root,ba192e04468247b8e9f0518f5c00093f,4a27f3b9b7115f0b8beaa639bec1890ac7691c96,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery-3.3.1.min.js,86929,420,root,root,9dca85cd33186c4f5d981661f3661dd6,7be6f64b43ec0cf3c9a942f7614feac1ea2e4501,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery.dataTables.min.css,13587,420,root,root,56844147e0444751df7696c995b93b7e,53ce6c754ae317d264170e140b5bc9fd7cb0d644,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery.dataTables.min.js,83059,420,root,root,0833b810758f293d2b1b10065fce645f,de16dc3612b28076a4856482df26e0d8d4803d3f,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery.dataTables.select.min.js,11473,420,root,root,8d59709da518e586a0205d0f0e2fdc5e,cbe8f3b52d344c5a9027758867c474cb89d97675,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery.timepicker.min.css,1423,420,root,root,9d80f78130919a218c6be7b9553e613e,ef9e8bd90b1d4682908dfd6aaab3a1e82860fcf9,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jquery.timepicker.min.js,15773,420,root,root,2be7a0561166c8e124a1003907e1db9d,d1ff377c2eae789348271b9e1d9ab792c646696c,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/jstree.min.js,138940,420,root,root,60e8b824471fc9f08f948f7dce834cba,f4c925236f6e0d578e4d4db8b6deb4a82cf90288,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/moment.min.js,51656,420,root,root,4bd02f4b63cbfa798ae58e9da581c7ab,bda000aac99ebbcd2d93f4b51492a1c0c451a57a,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/page.min.css,2795,420,root,root,de530c1b09290ed54187a85c3c9faa1e,7ce7998dd5418049df3cdfb77f9a5d8ef43d5774,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/patternfly-additions.css,238998,420,root,root,16043d9d60c4ac0a214df02e8362e86c,df771003937b0cea4cfb9d55673205a68d7929df,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/patternfly.css,219371,420,root,root,546f3d7d5f254ba5d3915129183dbd60,fd55ae6f575debb58fe8df38af2dd803cf88d98a,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/patternfly.min.js,37118,420,root,root,9b8735175051563f592ef0c766604a26,b8f54c139ddaa9c84a57abec96a9ccdca52532f1,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/style.min.css,27766,420,root,root,b7c05352ead759e10854a850867673cb,0a7115c1ca9aeb75301c8406a9ed31a65f500be1,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/cockpit/389-console/static/throbber.gif,1720,420,root,root,9ed4669f524bec38319be63a2ee4ba26,a639fa10ac0eb53da7d6c95cba74c9d63466f4d2,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/doc/cockpit-389-ds/changelog.Debian.gz,8084,420,root,root,25f673ee7240d0859e8754612533114d,4badb95362f265fc18e7a70b1da015e78d354d1f,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/doc/cockpit-389-ds/copyright,34057,420,root,root,e5ac4372f4f28220368f653343fbba12,03db338208a1b6cbfae8e1db9dd0af00fae50658,
cockpit-389-ds,1.4.0.21-1,all,./usr/share/metainfo/389-console/org.cockpit-project.389-console.metainfo.xml,421,420,root,root,cbede5fa68872e1b6bde27f5733166b4,f4a7d173cac057c603ef2ea5eebd86346615ae33,
libairline-java,0.7-2,all,./usr/share/doc/libairline-java/changelog.Debian.gz,300,420,root,root,f3a844bb55f5b1623b589b8fb8d697ca,b7387013d83b64a98467961f6ef58f7442a3dbb8,
libairline-java,0.7-2,all,./usr/share/doc/libairline-java/copyright,525,420,root,root,6ae97aab1cbb78bbf84b09e4aaa20459,e3117830c052b868b83c82bf9fc2acfbadea5b83,
libairline-java,0.7-2,all,./usr/share/java/airline.jar,83275,420,root,root,b6ea796eacdd572f815437f80aa7fa46,888ce879ad4f2cb1291132b01016070a0afbcb80,
libairline-java,0.7-2,all,./usr/share/maven-repo/io/airlift/airline/0.7/airline-0.7.pom,2133,420,root,root,0d15e6f63a41b8ac7ed8dc2cb21ed1a7,ba6ea8120a2d8163df6410ce3f17d817621d9374,
libairline-java,0.7-2,all,./usr/share/maven-repo/io/airlift/airline/debian/airline-debian.pom,2136,420,root,root,37295ee59d0566726cd4d66eb5d02cb5,e37c348c1bb9a8cec1e42645e85df08b7a29b4db,
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.3,all,./usr/share/aiksaurus/meanings.dat,125814,420,root,root,018120de7a30b89e346422103c60c31d,9406afd6cd91fb5266f86a26de47a3b239bd51d2,
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.3,all,./usr/share/aiksaurus/words.dat,394412,420,root,root,33107b34364ef809f69af875ae52e32c,b7848d58e88af7e66a885ed0624e7b12c7c89193,
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.3,all,./usr/share/doc/libaiksaurus-1.2-data/changelog.Debian.gz,2609,420,root,root,77414bcd71df996a5a1f5cf05e2a1b3f,75ae77a85f4499f9348383049142c8c99e1ce4d3,
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.3,all,./usr/share/doc/libaiksaurus-1.2-data/changelog.gz,633,420,root,root,b9a9360009487ce06a9106c11670d2f6,5ecf29d21a9a4b44711ca9a2d8f3ce3ae5433865,
libaiksaurus-1.2-data,1.2.1+dev-0.12-6.3,all,./usr/share/doc/libaiksaurus-1.2-data/copyright,1317,420,root,root,87198518a90903add2de9a2baabcfa3a,7f16da9d0c6331bbf31c5088894ffe0cec69acab,
libairspyhf-dev,1.1.5-1,amd64,./lib/udev/rules.d/60-libairspyhf-dev.rules,135,420,root,root,82c2b13f8f2e537313c13bef213fd9c0,9168f7c48799215e400817b72a6594e6b40ef86c,
libairspyhf-dev,1.1.5-1,amd64,./usr/include/libairspyhf/airspyhf.h,5967,420,root,root,2f6b95f7f82c4aa88d0fa938dc7ecca8,c0771946d36e7520e37604fba7f107be3a2cb0d1,
libairspyhf-dev,1.1.5-1,amd64,./usr/include/libairspyhf/airspyhf_commands.h,2528,420,root,root,e2bdc0c3231504e4c25ff51a994b2166,5e1b9222c08210699253bed06c6b3901d8bb95eb,
libairspyhf-dev,1.1.5-1,amd64,./usr/include/libairspyhf/iqbalancer.h,2669,420,root,root,4a5c86b26bd23ea755a18b3d21629a28,1899c60a5d0520332706a1cd53bd72ebe16bedad,
libairspyhf-dev,1.1.5-1,amd64,./usr/lib/x86_64-linux-gnu/libairspyhf.a,27418,420,root,root,bc8d04f93c88ba778eae4dddf66c9f1b,765f2935cb7fc2721c156c62886fc52d90a50908,
libairspyhf-dev,1.1.5-1,amd64,./usr/lib/x86_64-linux-gnu/pkgconfig/libairspyhf.pc,283,420,root,root,b3b36fda9116fde2e747c72c789dc6ce,6f3077b4360269bc20a919b438571da2f49d1420,
libairspyhf-dev,1.1.5-1,amd64,./usr/share/doc/libairspyhf-dev/changelog.Debian.gz,324,420,root,root,629c68fbf914fc9ec58d9b5f23e4b190,4a925fbb0f63eef412d02912746a3c933b965861,
libairspyhf-dev,1.1.5-1,amd64,./usr/share/doc/libairspyhf-dev/copyright,3871,420,root,root,ec4418056ec2cf49f34111b976e5aff6,d8f04c0bced052ae2ed51e32ecd0713ca9bb1bee,
libairspyhf-dev,1.1.5-1,amd64,./usr/share/doc/libairspyhf-dev/libairspyhf-dev_1.1.5-1_report.html,47399,420,root,root,e6e97c564a3a196cfacffe78cdad2437,54301c5f89223e4e8bbadef3adbc4848d22b9825,
libairspyhf-dev,1.1.5-1,amd64,./usr/share/metainfo/com.airspy.airspy-hf-plus.metainfo.xml,495,420,root,root,ceda17b9114f3862651198a4370b95c8,f230fe0c7cce2802f79cbd7172b75b2c0739c5ee,
libairspyhf1,1.1.5-1,amd64,./usr/lib/x86_64-linux-gnu/libairspyhf.so.1.4.0,26960,420,root,root,a1204dfde97445a9e3bf29298ebe47f2,f0b36dc793a17f3e82a9c43c1082e2ee1446a654,
libairspyhf1,1.1.5-1,amd64,./usr/share/doc/libairspyhf1/changelog.Debian.gz,324,420,root,root,629c68fbf914fc9ec58d9b5f23e4b190,4a925fbb0f63eef412d02912746a3c933b965861,
libairspyhf1,1.1.5-1,amd64,./usr/share/doc/libairspyhf1/copyright,3871,420,root,root,ec4418056ec2cf49f34111b976e5aff6,d8f04c0bced052ae2ed51e32ecd0713ca9bb1bee,
aghermann,1.1.2-2,amd64,./usr/bin/agh-profile-gen,48560,493,root,root,0d945f49f70a18d345d3f77014faeca1,b22f59bdbcde876dd9b5d2b329551459ab59a66c,
aghermann,1.1.2-2,amd64,./usr/bin/aghermann,936280,493,root,root,56d26de986296226d6874d86713c832d,8aeb226f8b7a9e1798971e0d79468792d2683339,
aghermann,1.1.2-2,amd64,./usr/bin/edfcat,60408,493,root,root,caa167e39999755582fa29313c9dbce4,ed417d0e7530d07bedcc48c90dad7fe6c55b08cd,
aghermann,1.1.2-2,amd64,./usr/bin/edfhed,65000,493,root,root,681bb3a899a2e5cc7e769b411caf644d,90506a214f2526d37d70122f4654e597c52e02a0,
aghermann,1.1.2-2,amd64,./usr/bin/edfhed-gtk,64696,493,root,root,2d6ae574185cc02c4eec6f8afe8f96e7,beabdf50bb4fdc39f705fe24ec17ba935f3c606d,
aghermann,1.1.2-2,amd64,./usr/lib/x86_64-linux-gnu/aghermann/libmetrics.so,72408,420,root,root,c5b71ceeddb7327744ae7fe153948a6c,93054faf33a5a1ebefa0cf5860560f6386a097f6,
aghermann,1.1.2-2,amd64,./usr/lib/x86_64-linux-gnu/aghermann/libsigfile.so,200448,420,root,root,6d03808b782a2c9f3fe4d97f23c4c60d,a6f16689199402ba8eee17c08d5d28d522679619,
aghermann,1.1.2-2,amd64,./usr/lib/x86_64-linux-gnu/aghermann/libsigproc.so,47744,420,root,root,24391ed6f715026dc925805182c51f52,6897a124f193286ae14659e2d802a4cedf2c2cc6,
aghermann,1.1.2-2,amd64,./usr/share/aghermann/aghermann.gresource,131087,420,root,root,456f9123f7fcc272bbd6f6f8de71e384,dbd1cbbba9002ee4fe64f12bdfb3e0c852278aeb,
aghermann,1.1.2-2,amd64,./usr/share/aghermann/experiment-dl.sh,387,420,root,root,f0c102a275f759edcdfcba9db506a0d6,26287ea0ddab5cf97f4edd4e61b070d0a1cd7c1c,
aghermann,1.1.2-2,amd64,./usr/share/aghermann/idle-bg.svg,5691,420,root,root,3c1ae6dc329cc183b08d0c4f90ce65b9,ecd5756b28aa2f8d4eac64ecbfc339c8eb700513,
aghermann,1.1.2-2,amd64,./usr/share/aghermann/rk1968/basic_score.lua,4066,420,root,root,4714391dd9dde1a50d9076d9de39e932,bc53e91bb182eab3f37e74f7a94a4562a119ca61,
aghermann,1.1.2-2,amd64,./usr/share/applications/aghermann.desktop,328,420,root,root,fe5e160943778d9b3c6bd2a6fd003e7b,99881fed19c69091f6c1e6bba40559ba936ce83d,
aghermann,1.1.2-2,amd64,./usr/share/applications/edfhed-gtk.desktop,288,420,root,root,6f9a92dd575c820dfd36ad56e17180d3,87141d8ed26dd4852a6df90157c96440d159c7fc,
aghermann,1.1.2-2,amd64,./usr/share/doc/aghermann/README.Debian,535,420,root,root,a1e89691a9ee4d854b8519c48618e2ab,eb7d66a92986c9128b979033cbde1421f3b1f638,
aghermann,1.1.2-2,amd64,./usr/share/doc/aghermann/changelog.Debian.gz,2117,420,root,root,8600f207df3e9ff31b794b8cab78fc78,0a56ed96fec1735c36d741bc58ff82a52d2e4049,
aghermann,1.1.2-2,amd64,./usr/share/doc/aghermann/changelog.gz,7374,420,root,root,7e93243d089de50a44b4f7fc663e2843,cd9a5ac31c795e1cf34cad755653d8b9ad6fc020,
aghermann,1.1.2-2,amd64,./usr/share/doc/aghermann/copyright,2024,420,root,root,b0c74abbfb37f21d5930228661afae43,6b8679ed196579da659ffa2582522a26258f126d,
aghermann,1.1.2-2,amd64,./usr/share/icons/hicolor/scalable/apps/aghermann.svg,12952,420,root,root,73cf21e2534746034c0fc7453489a719,295fa68d7378abb78c4fb8e7b9757a53ffe94c8c,
aghermann,1.1.2-2,amd64,./usr/share/icons/hicolor/scalable/apps/edfhed-gtk.svg,19160,420,root,root,b5dd39ab102c73c0dfd151fbad64ab13,07f9a09298557187f9f0a9a2a7ca217e8baa41f0,
aghermann,1.1.2-2,amd64,./usr/share/man/man1/agh-profile-gen.1.gz,618,420,root,root,35dedad638db95a2ada923acfd5dd578,1bc533a28a00a34920bb45896cf2e7da25d40d5f,
aghermann,1.1.2-2,amd64,./usr/share/man/man1/aghermann.1.gz,1662,420,root,root,77ff679a22151c3d08540964cf015c0c,58033afd627d376bc7a6c86a5565c36091a75478,
aghermann,1.1.2-2,amd64,./usr/share/man/man1/edfcat.1.gz,670,420,root,root,792e3d26bf7a06c781a05c3cc4b7a1ab,9e0b65ea6585659c36a18aca31783a99771f1338,
aghermann,1.1.2-2,amd64,./usr/share/man/man1/edfhed-gtk.1.gz,317,420,root,root,0664cb3eb7b33e58c600c94bf47e61e9,e9fe08eca0ce1508f84143577a4aa98f5bca0a6d,
aghermann,1.1.2-2,amd64,./usr/share/man/man1/edfhed.1.gz,1669,420,root,root,12e8a912942063b0e7f316b165fe57b9,eca526cf023b6b6e97b3118b2911a3273f358011,
aghermann,1.1.2-2,amd64,./usr/share/mime/packages/aghermann.xml,368,420,root,root,de0490d814f7da1f731d909dd8117f15,d7017503e77c6eca7d4c4c80e6acdfad247c90a1,
aj-snapshot,0.9.8-1,amd64,./usr/bin/aj-snapshot,30808,493,root,root,e03b5ebdf199bcc9d97fa5c7fbd01213,48d948c03ef31a92a835bf96deb0febf3a3e1985,
aj-snapshot,0.9.8-1,amd64,./usr/share/doc/aj-snapshot/changelog.Debian.gz,986,420,root,root,20c99b48e6088868c7c91c5a89fa3611,fc1e3b2d754fb3882ed027dfdc4e17345e82f2e2,
aj-snapshot,0.9.8-1,amd64,./usr/share/doc/aj-snapshot/changelog.gz,664,420,root,root,9266c34a25e50873cb48a3195cc66dba,84e381a1538dbd28115cdb502269d1f59d4b2afa,
aj-snapshot,0.9.8-1,amd64,./usr/share/doc/aj-snapshot/copyright,1185,420,root,root,6c5baf5d20f46153882dff0d9b7ee4f3,80a7e93608d68615bf2b84b7f440dbd9c2ae4c4b,
aj-snapshot,0.9.8-1,amd64,./usr/share/man/man1/aj-snapshot.1.gz,2640,420,root,root,cb69fd813d69ae8c64b36dfa1924b712,903e504fe1e85df8422553219611c259984e2b5c,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./etc/apparmor.d/usr.sbin.mysqld-akonadi,798,420,root,root,,f1fcb9fa8c2489b3e67e69d76fae45cb873d1669,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./etc/xdg/akonadi/mysql-global-mobile.conf,3383,420,root,root,,4262d9f019067376694410363c878d0092c99928,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./etc/xdg/akonadi/mysql-global.conf,3538,420,root,root,,aab50f9bc48d87cda91587fc9835070adb19ef3e,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/NEWS.Debian.gz,717,420,root,root,0cc4039da93897b8aa79e34dc0fbf5a2,e4b47e22bb4c8b5a355f528fde639a1989ddd2ac,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/README.Debian.gz,1639,420,root,root,9f624b49fef53d220fdf5f32d89abff8,7b948dd3242c45687c7c8964eb20616e0599acae,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/TODO.Debian,140,420,root,root,e7014c125f922ffec9a7ed2f3a2ed76f,0d3bc7cc80f709593fe9e1364f79147a2b17d8c6,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/changelog.Debian.gz,15409,420,root,root,713be81e54b27fdf084da3b8f44c96bd,7968016b78bec35ec23521481056c04234f0d76b,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/changelog.gz,1344,420,root,root,d566fe558f2d48026f480f62a00171d1,8d014cc6096bec79c72514d27d2f93fd7c8b5b93,
akonadi-backend-mysql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-mysql/copyright,18203,420,root,root,7f89720825c3e845fa0d41966b75c853,badc71aa490c5ea4c050a2d2b5b5480e6ac6db98,
airstrike,0.99+1.0pre6a-9,amd64,./etc/airstrikerc,2200,420,root,root,,5c8c08a3a421436c733ce41be2c72731df3cbcf1,
airstrike,0.99+1.0pre6a-9,amd64,./usr/games/airstrike,95216,493,root,root,ebeaac0bd09ebf2427f76a4a3c971cfa,ac28babf32c2bbb0e9e97cc84b18bf23c2f26d46,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/applications/airstrike.desktop,272,420,root,root,e8499c3d1a2d0343a7f0e15a293a437d,e3a63cff277ff640f2243c01c532b2192bcf8470,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/1.0-features,212,420,root,root,64fae341faeac69bd526f5eae3ae8eb8,0a5187be80e2f46c7ae025e26b98574b3590c30d,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/BUGS,711,420,root,root,6e72ba6025c8ed0535d36c543cf96baa,941b1a42ee63b1bae9dab2ea45a97aec07dba1d1,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/README,1007,420,root,root,d0f935fe7110495d54d434b81d759092,f2818c02fd83d4ee7e8d97df3af59005a4dffe07,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/TODO,1134,420,root,root,9c9ae0d84ee273fc42bf007611a71729,c3fdfb2d95888576880230fb1de0c470066c31ef,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/WHISHLIST,1610,420,root,root,1951958f9fca6aed3871fd120df58d45,127c31747cd20c6dd6f776bf61f53bd0cab09592,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/changelog.Debian.gz,2497,420,root,root,fa04a8f543b1513e503efa6ad937b786,ccd3c0764a3679b7142c67f90fc05c711ad30696,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/changelog.gz,2725,420,root,root,8c875d19058c02279eeb8cc95b0b860a,1508f93eceb7c1c82dda269b0db44f4cea59dfff,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/doc/airstrike/copyright,833,420,root,root,52641190f1863391bad25ee01d79b640,daf6e81cb29b1838c24a2e93ecdf88883934ef2e,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/man/man6/airstrike.6.gz,1072,420,root,root,06d24728840a536181f21f67c926d7a9,005274b47d1e24a52b157087a1081ce6357baf4f,
airstrike,0.99+1.0pre6a-9,amd64,./usr/share/pixmaps/airstrike.xpm,5726,420,root,root,1411b70738ca78980189dadd40998a05,2e8ddbb41008a9b1ddff45101d8620b5f442deb2,
akonadi-backend-postgresql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-postgresql/NEWS.Debian.gz,717,420,root,root,0cc4039da93897b8aa79e34dc0fbf5a2,e4b47e22bb4c8b5a355f528fde639a1989ddd2ac,
akonadi-backend-postgresql,4:18.08.3-7~deb10u1,all,./usr/share/doc/akonadi-backend-postgresql/README.Debian.gz,1639,420,root,root,9f624b49fef53d220fdf5f32d89abff8,7b948dd3242c45687c7c8964eb20616e0599acae,
